Title,Link,Source,Published,Datetime,Category,img,Scraped_At
"OPEC+ Plans Symbolic Oil Quota Hike Amid War, Delegates Say",https://news.google.com/read/CBMisAFBVV95cUxONGFOUU1HMjh0aXdfN3JZWGNoS1M1T1prZ0M0ZXNiVlBqQ1gycnpTVllfTnFmdVNQM2dNTHhGQ3hZaGhYZXRzSVhCLXNuaUw1R2tYQmxHNmV6Qi1TTE9Xa3NGMENSTHZCcW4tV0tUS1QxdWNMdTFkOUNmUWhSc2NYUmlxZW1QRmFfYjlMcTFRTGVvN1lQbVh2dVVoYUdLbE5paHhiZHlLaDl4MGJrS05hQw,More,2 hours ago,2026-04-05T10:19:05,Bloomberg Fresh,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.bloomberg.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958191
"Explosives found in Serbia near gas pipeline supplying Hungary, leaders say",https://news.google.com/read/CBMisgFBVV95cUxOekY3d1dJemNZN0VoZTJmM1hGVUMySFNqUzBTbFdhOTVUMkpGVnBlWXJJcXBnMTJBUVJkVlRHVXZaMHN1eXppdGY3MFJSc0hiNVRyazBKLWFEdkNyTkhIVFQ3dHk1NXJrVGpJcHRaemtDcU04WWpydE9QRURSdnpFY2EyR083RXMwVkN3anZ1X0tYMzZpSXRreWViaExMR0o4OE9tclVuWmJfSHJ1SVBBd2d3,More,2 hours ago,2026-04-05T10:18:58,Reuters Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958194
The Iran war in maps and charts,https://news.google.com/read/CBMia0FVX3lxTE9VOEx4LXZTV0R4WWNhdmcyQnBXSXpPcDRRTFgyZGF2ZTIwLVRCalRqRnNyLTBzS29WZFh3U1ZyZTZ3TW0yMUpHeUg5ZExtRjE5dEU3RlZLdFdoX0lCSHRXSU5LNEMyZTZHejQ0,More,2 hours ago,2026-04-05T10:11:30,Economist Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.economist.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958196
China executes French citizen convicted of drug trafficking,https://news.google.com/read/CBMipwFBVV95cUxOaW52LUg5MV9hOW96cmZ3TnVSRk9zanJFZjhiN0VvUTNmNDR2NnExYUpBNHo1Y0o4MVRleDRNS2FxeTA2VklhSV80VkxtTE9TazlPeldTaUJpT1E5TGgtVUNJeWthMnR2TnI2R2hjdV80QkJuaGVRTFRWUHFnY3hVeUtsbUJtS25xci1hSVo5elptV0FkNG1tb3JZeHY5Y0JLNFoyRXEzMA,More,2 hours ago,2026-04-05T10:09:55,Reuters Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958199
"AI agents promise to 'run the business,' but who is liable if things go wrong?",https://news.google.com/read/CBMia0FVX3lxTE9TeVVzVWkyaHFhbC1VRkswWF90Zm8xXzd4RmRjX1FqNnNHRVpGWkp6al9ocWpSMTFoVmhacGtub2VCSG5WMmxLLTNLeXRiWlN4aGMzVlNlNEltWkIxN3lvOGtFVkstZE1hZk9N,More,2 hours ago,2026-04-05T10:03:54,Register Fresh,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.theregister.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958202
How will 5G reshape Türkiye’s cybersecurity and economy? | Daily Sabah,https://news.google.com/read/CBMioAFBVV95cUxOem9YN1NkcTFVVktZbWhHNTlNa0lFMG5YY0FZaDdsZ3FlLV9OV1pDR1d3bDRBMnJxd084czZ3a2xhQ3ZsTGVCMngyRzc5ZmRoM3FOTkpVLUl6aUVMbzF2cGtoQmtHbnNIbElYbnM1X2hUTHhUM0xfQ19Yd25POGM5VktFMFZKdnVKWW9WSEJxSDRJaHVjZWVBS3RFUnJ5QUJO0gGgAUFVX3lxTE56b1g3U2RxMVVWS1ltaEc1OU1rSUUwblhjQVloN2xncWUtX05XWkNHV3dsNEEycnF3TzhzNndrbGFDdmxMZUIyeDJHNzlmZGgzcU5OSlUtSXppRUxvMXZwa2hCa0duc0hsSVhuczVfaFRMeFQzTF9DX1h3bk84YzlWS0UwVkp2dUpZb1ZIQnFINElodWNlZUFLdEVScnlBQk4,More,2 hours ago,2026-04-05T10:03:00,Iran Cyber,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.dailysabah.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958204
Aware360 Pro Weekly Safety Brief,https://news.google.com/read/CBMiZkFVX3lxTFBCN3FISTNrdXBPTlAtWXRJb3MwUlZpOGhUMGNqZ0JDLUgtbVpZdWxqWVhyMVVpd1lMQm5iaHlIR2xvVkhIbzNWWG9JTEhacGJRTFN6ckJhdE5yMzBKR3RvODJmZWpyZw,More,2 hours ago,2026-04-05T10:02:23,Ukraine Conflict,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://eutoday.net&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958207
"Ukraine hits port in Russia’s Primorsk, oil refinery in Nizhny Novgorod",https://news.google.com/read/CBMirAFBVV95cUxPSlUtVUFrOFNnN2Q3YURQZXN1MTNXU3lJb3lQX2NaUDVZWWtEbkVVbGgxcFZxWk9ISUVOWFBjb285S0oxZUNHZVQ1N1hvR0FxVWhQLW5DVV8wa2RmWXFJMUxvNHFzSldBNldEcGhwS0x6aXJYOGRySU01bmk4Qlk3ZnJ3WV8xN2pXWnM0a2NIVGNFNXViczV3Z2dzQldkSF81X2tMZDg0dFdqTFRU0gGyAUFVX3lxTE9PYlF3NmJoS1lpMU5QdWJPeXBiRWp2NktFYnphSmlybW1aQk5maGdHX3ctajZvSGVrTm4zODI0MlpPbHFiY0xPdE4wajg4MHo0ZVFTWkJqTXQxLVQ0Y1B5N1laTEU3RVZJQ2VqOGtkUlpZVmhXTlJDa3QyUFpiTmVxMlVsNURTX2hRamYzd3l4d1Rzb3VZTFZCdlpOM0VYNUJsUW0yemFHTkNsN3FBWUM3UEE,More,2 hours ago,2026-04-05T10:02:05,Al Jazeera Fresh,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.aljazeera.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958209
"LinkedIn is spying on you, according to a new 'BrowserGate' security report — scripts stealthily scan visitors' browsers for over 6,000 Chrome extensions and harvest hardware data",https://news.google.com/read/CBMitwFBVV95cUxOMjRqZlFLbmRWSjM4NWNEQUJFODMtRW1VNElRZGZPcEF0OXZBZm5fY3A1TGxSY3NqTFdXQUYydDZtR3EtREUzWm0tbE5ENHJfMmtxWm1maVdtMEtTZDhYWW1LMnkxVFQwYjBDaWJTeURIY3BXOXJ0WUYzd2R0NnNwSDhDdFBxSHdXWFllV2VQdlg1Q2JSeXVFcXh3eGhmRHBvMmlZRkNGTlJaYkxhckNINXdrOFl0NTQ,More,2 hours ago,2026-04-05T09:54:34,Quantum Threats,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.govtech.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958212
Your neighbor just got a home security system. Should you be worried?,https://news.google.com/read/CBMid0FVX3lxTE9wci1mY2pTTDZoRWJHVGtpVTg0a3QtUFp3YldJRGUwOS02WnJuem12SC1BZkFBNnh1VFRodGlodjJaZmRVWi1fbTBicmQzZDBoUUFsaUg3VDlhSmJsNEF3OG1GalRFRVJLWGpVcFNaZm5LaWFPTmdV,More,2 hours ago,2026-04-05T09:48:00,Data Breach,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://fortune.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958215
Accenture launches AI-powered cybersecurity platform Cyber.AI with Anthropic’s Claude,https://news.google.com/read/CBMi1AFBVV95cUxNMExNY2FEU3RhcWJVOXM2c0RZSEhaU1pWOFFVTTFHQUFRbVpSS1dqS3VfR3dGQ2tTTGsxRWx4c1ZwcW1DQUwySEE0aElDSHNpWE9hNlFkMjk4czdBZFZOODNQM0psOGVwWWtQX2hVR1pjb0ZodWN3S1RuVlZkU0RIVGt4Q0hYZ2IwR2FjSjNnYklMcFRwYmRsSnRPWndYbEJCeTNxRmEzblVJSEkyRHZwZklQSHhlUnc1QU9HbEZ1SEtpbWN2MEpOdlpOLU9DbG5kTk9ORA,More,2 hours ago,2026-04-05T09:46:05,MSN Cyber,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.msn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958217
WATCH | Iran releases first footage claiming US aircraft downed during rescue operation,https://news.google.com/read/CBMiyAFBVV95cUxPYjBCNEduTGh2Y3YzQ0dlY0V6MkU3ZWR3ekx4N1dna01CdGFsdU1IYlVWNk9hYlhxVV9sR0x2c0E3UGZNTjVYU3lXT3c0WG14NU1abkdjVXBBNF9Cb2pNZjRoNWVUemZmWDhHaXZkdEtWQ3Y4cHhpNEFQSE5wNWxsVXNyVWRBTWRyemdWRTZoUGx4VEc5SS1tcWZQNmNYXzEtdUhTaE45cWdYYmNSbE5Zc09xMTE0R0hhUW5tYWlDN0JoM2V4cnFaadIBzgFBVV95cUxNaW5RV3JQVnRhUFZ2cXpqX1NTXzNuZy1MZmNFNl9ndExncGxzTWI0VDR0RUVKV3VyN2lTMlZkYjhybERpMUx2V2JueFAxX2ZwQXNRZ1NfRUlIMS1VdG1RRURMUExUODk1MjE4Y25oTDV0MXhxNmJyMlFUb3Z2OGtjQ0FCbmFSRjJnRmx6ZUVHNEtlZXM4NnJDU3U1VFRJZXdNSlhGWGw2WmhPckFkN0dPQlVtMGo1ZDNrR1BIYnlacUZmUmJUYlJQVnJsQXNoZw,More,2 hours ago,2026-04-05T09:46:00,WION News,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.wionews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958235
Duc App exposes hundreds of thousands of personal records due to server misconfiguration | brief | SC Media,https://news.google.com/read/CBMiQEFVX3lxTE9aZkdjc2Y0aDhrajNJZXVXeUlBWGVZWmJ1N1BrS1BkT2Q3M3BRUHctYktnbFViTGp4R1h4Q2dSVUg,More,3 hours ago,2026-04-05T09:41:05,SC World,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.scworld.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958238
Hungary's PM Orban says explosives found near gas infrastructure in Serbia,https://news.google.com/read/CBMi8wFBVV95cUxPZEs4ZU1Zc2pKYVg0VERlUkYzMldzY2J4WWRHVzlxS213UVMyMnBOY01rMFUyS3I4M2NHdk5fMVVDYy1hbE5EamNqY2p1RG9MdHJpaGZHelNlejRGOFZlRE9sUFNzZWNHOHRURlZVM2o0bVFaZkk3b2dWR0pDM0dEZjhGcFg5YktQSzVtQTNUU2dxM2tPRE9FcUw5d1NEVHdoV04xYldqVlo3UzRZUjB1N1FtNzcxNmh3VUpnRzdGenc5V3NZd0c2UlJ0OHEyU0xfT1ZELVVKWE1uVjdqVVE2bEV2Y2YtOXE1ZXRMQUo0aXRIalXSAfMBQVVfeXFMT2RLOGVNWXNqSmFYNFREZVJGMzJXc2NieFlkR1c5cUttd1FTMjJwTmNNazBVMktyODNjR3ZOXzFVQ2MtYWxORGpjamNqdURvTHRyaWhmR3pTZXo0RjhWZURPbFBTc2VjRzh0VEZWVTNqNG1RWmZJN29nVkdKQzNHRGY4RnBYOWJLUEs1bUEzVFNncTNrT0RPRXFMOXdTRFR3aFdOMWJXalZaN1M0WVIwdTdRbTc3MTZod1VKZ0c3Rnp3OVdzWXdHNlJSdDhxMlNMX09WRC1VSlhNblY3alVRNmxFdmNmLTlxNWV0TEFKNGl0SGpV,More,3 hours ago,2026-04-05T09:36:00,Critical Infrastructure,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://m.economictimes.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958241
US rescues second F-15E fighter jet airman shot down over Iran,https://news.google.com/read/CBMihAFBVV95cUxNcWtvSGdDTG9jN0JpU3V2NEtSc19GWWRYYkY3bmdQSUw4ckNvcUZfNkprYmdlX0FQY2hCdzNzSHI4VWthVFJSbTcyX1BjS3hIX2FPR1BUZklhR1Nrc0FUUDZpa1loeWtQX0FEZmdzbHN6NjN2U3JVTnFiQ0R4QmZpMWdaRVc,More,3 hours ago,2026-04-05T09:35:20,FT Cyber,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.ft.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958244
Iran Raises UN Complaint Over U.S.-Israeli Attacks on Karaj and Mahshahr,https://news.google.com/read/CBMilgFBVV95cUxQZnJXcnQtQnI3NnIzZXY3UjJoR0J3Q2x0NDktY21tVGJxWnU1MzNaQ0tGMnFPeXZodnhzdjN5V2oxbmJyOE0zbzRCd1NmVVJZWEJxV1A5MG5hOHpaQnptY3o5eGl5d1lmSGhob212cjhuQmxVREMtS0NPV2czUjFGcTlwTmlhdElTbEJ1Y1ViYjlnRloyS0E,More,3 hours ago,2026-04-05T09:34:18,Critical Infrastructure,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://wanaen.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958247
Dmail Network to Cease Operations Following Five Years of Service,https://news.google.com/read/CBMilgFBVV95cUxPUm9BQ3NPendmRUlqUXRfREN3UFBZWFNDRV9zRU8xcUJ6ZV9Xa2o1OGhWa2E5UVVwMmRZalZSU0ZrNWg4SEI5UzZHR1F2aVRlUE9iVlJnX2tnT1FzODVDbWJObkZiVGgybDhub21CQVpNUVd5dlhHUjM2TVNKb0NpcGlhOXF6Z1RKckota0tGY2pTMFFBOGc,More,3 hours ago,2026-04-05T09:33:17,Lazarus,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://news.bitcoin.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958249
Anne Flaherty — National Security and Foreign Policy Editor at The Wall Street Journal,https://news.google.com/read/CBMioANBVV95cUxNbUI2QzVBeFhFZW1JLXJrakdFS3Q3QktWUEdfb3BQdlRsT0xhT2l1WVBMcXdDQUpENng5aXp3ODA2dlRpTWs0MUtfbTFMbnd6Z0x3dzJKdVBmYk1pZF9MNXBqWk4ya1pRcEJCU09Gd0Z1SHZnb211WVQwa0JGUFhWX3N1VEo5Q1B0cWJMUHYwa3dXNnZHT19ib0dULXlHV1hiQ2RHNmVyalg1VG1PSkpQM0hrSWY1VzZIRWp2Y0p4T1o1c3pLaWQ2MHViSzVuN1ZrejJrWVd4YUcxQ0s1S1VNV3hKM2NrRmV6UWxYT1FGQzA3bnJUQ1BSdmJCcUZiVlB2TW9pLVlUYjljUkVYLURhNUR6Q3N3TG9QYmlQTVlfOFRhYnJES3pVU09JU29PTkpfRkQwR1A2a1c2d3FBS20wVXR3VFFpeWhEdEs2bGk3emxnNFgtWkdHOHFhZFRmVmVYS19UZDA2TFUtS3pZRi0taWVvVjBZN3JYZEVDWDVZRXBrdXNjbnF5bjlNbVhDU2FrYlNmX0otbnMxb0ZONVpCMw,More,3 hours ago,2026-04-05T09:30:00,WSJ Fresh,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.wsj.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958252
FBI warns Congress of 'major' cyber hack involving China that could threaten national security,https://news.google.com/read/CBMi2gFBVV95cUxPMHEwUWkzV0V0S3RFVzk3ZEVoUV9rTGdjMk5yUFlRMGhLa2tLczE5bmx2bG9sNGRBcU1WZENlWkhYbGZ2Nk5wMnQ3akFuU0xWODU2d2N5Sk5ZNUJadDNEZ3VnMW5rcFVGak9XTDZBOUtWV0hialFLbXhFMEE1ZUp5UFpKOVVrZy1RTXFJN2xfajhBRnZiaURLZVQxRk0xYXdLUWRNdUU1S1dLZjBVM2IxV2xEbjNsalVVYnVVcUZKMUt0NmN2Y3pLSE8wMGtEcEU3TzRiTkdlTzcyZw,More,3 hours ago,2026-04-05T09:14:15,China Cyber,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.msn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958254
"AI offensive cyber capabilities are doubling every six months, safety researchers find",https://news.google.com/read/CBMirwFBVV95cUxQT011c0NOQlI2dldkMFk3S3Y5VnpjYlR5azFxck9URTQ2UGwyUE5SODVFd3VaeHJUSS10bHdKeDNwSDlOdkNISDFaS0cyV21EcDg5dm9odXVYMjZ4bWlMdkVHME5qX1ZBa0N2ZW1ORHpUbWU3QWNjS1ZsMXZmVk9CandYUWRqU0VwQzY4akhlSzZOaV9aaTg2aUctZFY5SkwycTM0cTlJVnFROWg1QkJV,More,3 hours ago,2026-04-05T09:09:35,Cyber,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://the-decoder.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958257
Lebanese president defends bid for talks with Israel to stop offensive,https://news.google.com/read/CBMitwFBVV95cUxNQnRRM3d3N2RPbnJlRFIxbzVzckRrdGNkM205a1dzQ0p3bTNWMG1mZF93Y1k0ang3alRSdlcydWw5T09WeHRkQ1k5TFRaWEpCRGd0UTk1VWt0R1RPMEtRaXh0NnAzUzRXbHVIbU1vQ0pWVS1uV24wQUZSTFdkUXpxUndIdVc1UU5CemVzcldQS2tuaU16TW1oY3h0Smd6el81MFFOWUtRR01sQVR6R1R6QTR0cUNpb0k,More,3 hours ago,2026-04-05T09:08:18,Times of Israel Fresh,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.timesofisrael.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958260
The Fall and Rise of Bowie,https://news.google.com/read/CBMiakFVX3lxTE5vTVJxRndwc2NtYk85REFWdU40ZWl0aG4ydnJBMWxuYlRneld6eFRtd1Ywd1c5QXFNRENjWDljMkxrTUs2UWJ2RkN4MC10a3htQnMySXROTjEtb201TlhYZHRiVnV2UVVXMUE,More,3 hours ago,2026-04-05T09:03:48,Lazarus,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://freebeacon.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958262
From Anarchy to Authority,https://news.google.com/read/CBMi4AFBVV95cUxOVTdiNnlZVE1RWVhvSDVFTHJiWEQ4OElOQVg0VnIzS3Z2SDdDeHNmUjlYaE9yRnVscWwzMTE1UGhnMkd3ZWpsN1Q3UWpNalc3ZXhOLWFVem56SmlWWGlPWUp6bGVCbTBkYVp2bWlfN1lYM25fRUVWOGJpTjJFSGdSclBfTG90eUltUFNicEh5amtoc1d1aWJjOVAtckxLLWUwRmdBM21yRWFLTHE3V00zeC1UN2hvZ1ZEeTFkRnVjUFNDUnVKalp3bG00XzhFLUduTmQ4T3RGSGhXdEh5R0VMSw,More,3 hours ago,2026-04-05T09:01:21,Zero Days,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.trendmicro.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958265
Nepal’s Digital Push Faces Rising Cybersecurity Risks Amid Weak Legal Frameworks,https://news.google.com/read/CBMisgFBVV95cUxOZEtWc0ozTm5Ma2ZrSkJWTjN0X0Vyc0ZnZ19jakg0blI3dFRia0ZhTVFnYzQ0amxpZ0xUTHBUVWdEazVhREtNUW5OQ0s3clpGd2tNZU15dDNZS2VCS0JXY0FaeHZ5SldBYVMtN1gxclJacWp2dlNDcFQzMVlnS28yM1NSTU8tNHlZYzItTTZwc1FNZEZTRTc1SWd3UTFseXdSdkhvbWowSEJ0RVc4aXdpRTln,More,3 hours ago,2026-04-05T09:00:37,Critical Infrastructure,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://techpana.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958268
Zelenskyy says prolonged Middle East war could weaken US support for Ukraine,https://news.google.com/read/CBMirgFBVV95cUxNaVlfU0pYcWxKMFh5aG8tTU9acDEyWkQyVTloOXp5SC05d1RLbi0wcnFYaWxGUXhMdlc3ZVg3d2NLMjVDNzdKdndwM0t2M3RMbDN6SHdmYmdFYXVaTElNWHpMeHpFY25rWFhiT3hqSVB2cFFCeXprVUsybmw2Wjlsa1MwcDg5UE9Wa1dMTEZ6akNWRVdXUDBvcGo3ZVoycnB0SkNSNDRadUZDYnB3Umc,More,3 hours ago,2026-04-05T09:00:11,Ukraine Conflict,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.azerbaycan24.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958270
The Hack That Exposed Syria’s Sweeping Security Failures,https://news.google.com/read/CBMiigFBVV95cUxNaTE5bFNFTHFza3c0eVhfQ3pVTGYxbXJYcURobG1WdU1fYndxT3pkQmVaMDFFWWFhc3hyU0lMMlVybjB0QmoxQU9Jd2E3U0s4VlV6R3lYSnAxcEg0cUhFRWczR0NNV2ZqSjlIRFhLZEpHd1NVR2JVVnVJWHdtbkJoUGdWcXhRdnVKSlE,More,3 hours ago,2026-04-05T09:00:00,Wired Cyber,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.wired.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958273
US rescues downed F-15 colonel from Iran with massive special ops - CHOSUNBIZ,https://news.google.com/read/CBMijwFBVV95cUxObzdXRkM2YnBuSXpTYVh1UVdoUVBDVEJWaWQ0U0s4U3JYX1RfdWlFY3I1cExrVC05ZGFPTzAzbHpzX1ZkYklLMW54bGJBNXpwblN0SERGS2tfb1RwOVVUUjZZdnNnNm84MWw4VVhyOE9JU2xROEVOeUhGYWhsRld2cGk4Q2o5NlBKbm1JaWN0b9IBnAFBVV95cUxQUmpIdTZjazJIbUpKTUx6MDJqOEpWNU80SEFnWWxKOTRCXy14Z2VTdzdUU01QdG5UOXFNamRrNENMNk5BeDZEVzZqLU12TC1idVBZaXpGV1NIUHJoWTR0blVQVHFRVVpjNEtWWFVhQXJ6bGFFZFdSYkdYbmt0RDFWdFRLQ3llQUx6QXRhY2hsZFNVZGxablQzSGt6RzQ,More,3 hours ago,2026-04-05T08:59:55,Chosun Cyber,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://prod.biz.chosun.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958276
LIVE: Iran Retaliation Attack On Israel's Tel Aviv | Iran Vows Revenge After Khamenei's Death | N18G [31ec10],https://news.google.com/read/CBMicEFVX3lxTE50cEk0MlFPZXgyZGsxWFlFbUVjdjBtRkptZUtZRkdWQWI5bnlSUzh5by01VXhQVUZjUjVQdThpb1RuUjJqYXlnQTJVTWtLYi1BVldGM005UmI1czhKblg3SXF3RGk5ZXRuNnBMWVBDbS0,More,3 hours ago,2026-04-05T08:59:55,Middle East Cyber,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://fathomjournal.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958278
"UAE, Bahrain and Kuwait lose water, energy infrastructure to Iran strikes",https://news.google.com/read/CBMi1wFBVV95cUxPTlkwcV9sd2FiNzlYWDZ5Q2NyNkJuTFZMZkVHczU5c3Y3NlUyNWNVNERPLXJwVHdmVmppTU40eHRSZkYwTTF0X3RiekdiZ2JxQm40eWh4NGpDNWtTXzVBNF9FUEkzcWxwNHAxWmhQVFI3eVl0bVJRdERwYnRUd0JBOUZEd19GelIzMXllSVItQ051MVlEUjFKY3Q1MlllSGZQdG8wUDZGR1Z0MDZheDdZVzJPZTkxRkI0Qm5DWWdYTVJ1MW92dzdDdGZjajBxdHE0b2NCVEVaRQ,More,3 hours ago,2026-04-05T08:53:41,Critical Infrastructure,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.scmp.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958281
Axios: F-15 pilot shot down in Iran rescued thanks to CIA disinformation,https://news.google.com/read/CBMiqwFBVV95cUxOLVpmc3VUZkh5VklJQlFuTFV1TUh4MWFMZllJTXd2dnNUOUxCWnA0SnJ6Z0tubW9FcC14ZUgyMUN1R09MMnd2SHlZMEhTTjg3MEpvbDlCQXFPaEJsZkdpRmpRd05fUnlTRzhrTUNjQnBPY3F1NjFPN1VxbllSLW5xM1VjRHNMUGhOVVJtcFF5N0s5OWRBZWFTYVNFd2JzS0tBbktkVFlnRkY5TzjSAbABQVVfeXFMTU5ZaC16Z01ZSWVaRXZpZVpUVU92c0NicHRhN0FoTkl5N294allBQldUZmNqWWJSUkdCb3pCQzUwQUhHNi01MVhSblJVYjl3bmZQYWw5TmVaZHlVa0FrT2cxQ056U2xqUWt0dlZGMmZTc3Z5NmNMSHFxQk9MZ0VsTzR2cDJ3RUhvRlFtMFd4ZlB3NGtISjFKX1dXNFJ5bG52V0N3T09FZ2RBd1F2REtaeGg,More,3 hours ago,2026-04-05T08:52:00,Ukraine Conflict,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://news.liga.net&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958283
Security Affairs newsletter Round 571 by Pierluigi Paganini – INTERNATIONAL EDITION,https://news.google.com/read/CBMi0AFBVV95cUxQMnQ0YU1USVczV3FQN3ZiS1hjSDBkcnFlUXNTMm16UXR3Zm1pNkw2Nnc4aVNKT1hzaHFlc3N4dkdzN3QtV1NBMjA3RjdEandXcEc1X3BaTmVGRGRvUGxLa20wWHpMdDRNVE54aFd3OFlPWmhrUkxKMEx6VDN4S2lKZDVJZUFkZnZXQnEwWG14RGRHd2l5QkxVS29xMV9yU1NybExMbFN0dGR1aVUteTF6NVFmT08yamUzb3JlX2wyZDhVN29SeFpNWmJlR3FtNzZK0gHWAUFVX3lxTE96MDdfbHZCblhmNHlja2xoNEF0ak84bk1xc3NMMEhaVFpEbHdoNEFFdm1KWE1BVy1IWkl5TjhmVmFsMEJIUHFVeTdwek05c042ZkhaMkxpUlZObUFtcDNYZ3QzNTd6eHhWWDhaeDNEUEY0V3B3RDdfOFRaZnROYmFoNU14dVlScEs1a1l4Vzl3M1pxWWZMMUNBX0pxdEtGc3ZhakZhS1hrUjVSRnhjWUFEOVAxZ3oweW9LcVQ2M0c0Z3JMOVZWY3J4SkVoMmVPalRiNkZjSHc,More,3 hours ago,2026-04-05T08:48:45,Data Breach,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://securityaffairs.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958286
